city,start_date,year,month,year-month,#trips,duration_minutes
San Francisco,2020-03-29,2020,3,2020-03,2009,41595.71606666667
San Francisco,2020-03-30,2020,3,2020-03,2249,41780.161
San Francisco,2020-03-31,2020,3,2020-03,2380,40247.62045
San Francisco,2020-04-01,2020,4,2020-04,4241,125008.86666666667
San Francisco,2020-04-02,2020,4,2020-04,2325,168117.06666666668
San Francisco,2020-04-03,2020,4,2020-04,2698,104152.41666666666
San Francisco,2020-04-04,2020,4,2020-04,1331,36084.26666666666
San Francisco,2020-04-05,2020,4,2020-04,1507,63881.51666666667
San Francisco,2020-04-06,2020,4,2020-04,1178,132950.38333333333
San Francisco,2020-04-07,2020,4,2020-04,2453,70289.98333333334
San Francisco,2020-04-08,2020,4,2020-04,2239,48068.45
San Francisco,2020-04-09,2020,4,2020-04,2377,144695.0
San Francisco,2020-04-10,2020,4,2020-04,2763,61335.11666666667
San Francisco,2020-04-11,2020,4,2020-04,2778,88833.4
San Francisco,2020-04-12,2020,4,2020-04,2951,117825.71666666666
San Francisco,2020-04-13,2020,4,2020-04,2393,102539.76666666666
San Francisco,2020-04-14,2020,4,2020-04,3007,63227.1
San Francisco,2020-04-15,2020,4,2020-04,2849,67590.21666666666
San Francisco,2020-04-16,2020,4,2020-04,2336,125456.53333333333
San Francisco,2020-04-17,2020,4,2020-04,2629,59165.15
San Francisco,2020-04-18,2020,4,2020-04,4043,225406.8
San Francisco,2020-04-19,2020,4,2020-04,3719,143338.80000000002
San Francisco,2020-04-20,2020,4,2020-04,2423,46147.1
San Francisco,2020-04-21,2020,4,2020-04,2658,70368.8
San Francisco,2020-04-22,2020,4,2020-04,2911,63847.73333333333
San Francisco,2020-04-23,2020,4,2020-04,3086,74361.93333333333
San Francisco,2020-04-24,2020,4,2020-04,3661,84982.88333333333
San Francisco,2020-04-25,2020,4,2020-04,5393,160049.81666666668
San Francisco,2020-04-26,2020,4,2020-04,4108,136005.05
San Francisco,2020-04-27,2020,4,2020-04,2811,118680.91666666666
San Francisco,2020-04-28,2020,4,2020-04,3326,195032.45
San Francisco,2020-04-29,2020,4,2020-04,2767,104465.31666666667
San Francisco,2020-04-30,2020,4,2020-04,3190,65946.16666666667
San Francisco,2020-05-01,2020,5,2020-05,3840,110516.85
San Francisco,2020-05-02,2020,5,2020-05,4880,193218.06666666665
San Francisco,2020-05-03,2020,5,2020-05,5396,278728.8333333333
San Francisco,2020-05-04,2020,5,2020-05,3209,69197.66666666667
San Francisco,2020-05-05,2020,5,2020-05,3298,67752.21666666666
San Francisco,2020-05-06,2020,5,2020-05,3512,80820.66666666667
San Francisco,2020-05-07,2020,5,2020-05,3743,83204.66666666667
San Francisco,2020-05-08,2020,5,2020-05,4404,111408.13333333333
San Francisco,2020-05-09,2020,5,2020-05,4852,157018.03333333333
San Francisco,2020-05-10,2020,5,2020-05,4289,167264.4
San Francisco,2020-05-11,2020,5,2020-05,2388,48147.21666666667
San Francisco,2020-05-12,2020,5,2020-05,3078,134550.1
San Francisco,2020-05-13,2020,5,2020-05,2883,122908.43333333333
San Francisco,2020-05-14,2020,5,2020-05,2752,96182.3
San Francisco,2020-05-15,2020,5,2020-05,4209,102367.33333333333
San Francisco,2020-05-16,2020,5,2020-05,6323,468168.0833333334
San Francisco,2020-05-17,2020,5,2020-05,4870,281938.64999999997
San Francisco,2020-05-18,2020,5,2020-05,3407,89239.61666666667
San Francisco,2020-05-19,2020,5,2020-05,3824,75624.53333333334
San Francisco,2020-05-20,2020,5,2020-05,3757,75148.86666666667
San Francisco,2020-05-21,2020,5,2020-05,4106,87979.2
San Francisco,2020-05-22,2020,5,2020-05,5353,128337.96666666666
San Francisco,2020-05-23,2020,5,2020-05,7059,282378.93333333335
San Francisco,2020-05-24,2020,5,2020-05,7104,358810.1333333333
San Francisco,2020-05-25,2020,5,2020-05,6980,281332.5
San Francisco,2020-05-26,2020,5,2020-05,4266,95409.95
San Francisco,2020-05-27,2020,5,2020-05,4372,169333.4
San Francisco,2020-05-28,2020,5,2020-05,3971,139382.38333333333
San Francisco,2020-05-29,2020,5,2020-05,4703,95141.98333333334
San Francisco,2020-05-30,2020,5,2020-05,5818,169160.93333333335
San Francisco,2020-05-31,2020,5,2020-05,5876,298391.23333333334
San Francisco,2020-06-01,2020,6,2020-06,4588,437232.6666666667
San Francisco,2020-06-02,2020,6,2020-06,4629,327923.4666666667
San Francisco,2020-06-03,2020,6,2020-06,7163,532284.55
San Francisco,2020-06-04,2020,6,2020-06,4527,101893.23333333334
San Francisco,2020-06-05,2020,6,2020-06,5135,145953.11666666667
San Francisco,2020-06-06,2020,6,2020-06,7183,221216.43333333332
San Francisco,2020-06-07,2020,6,2020-06,6036,193125.38333333333
San Francisco,2020-06-08,2020,6,2020-06,4363,97354.91666666667
San Francisco,2020-06-09,2020,6,2020-06,5005,121334.7
San Francisco,2020-06-10,2020,6,2020-06,4947,111944.0
San Francisco,2020-06-11,2020,6,2020-06,4725,108985.8
San Francisco,2020-06-12,2020,6,2020-06,5150,106987.23333333334
San Francisco,2020-06-13,2020,6,2020-06,7246,193405.15
San Francisco,2020-06-14,2020,6,2020-06,5933,166335.11666666667
San Francisco,2020-06-15,2020,6,2020-06,4320,85649.35
San Francisco,2020-06-16,2020,6,2020-06,4867,89964.63333333333
San Francisco,2020-06-17,2020,6,2020-06,5324,270450.86666666664
San Francisco,2020-06-18,2020,6,2020-06,5521,118472.0
San Francisco,2020-06-19,2020,6,2020-06,6329,136255.93333333332
San Francisco,2020-06-20,2020,6,2020-06,6046,145550.68333333332
San Francisco,2020-06-21,2020,6,2020-06,5264,147489.66666666666
San Francisco,2020-06-22,2020,6,2020-06,4245,83700.68333333333
San Francisco,2020-06-23,2020,6,2020-06,4482,84423.6
San Francisco,2020-06-24,2020,6,2020-06,4821,205762.18333333335
San Francisco,2020-06-25,2020,6,2020-06,4657,87305.0
San Francisco,2020-06-26,2020,6,2020-06,5087,132022.33333333334
San Francisco,2020-06-27,2020,6,2020-06,5667,167060.33333333334
San Francisco,2020-06-28,2020,6,2020-06,5619,189970.28333333333
San Francisco,2020-06-29,2020,6,2020-06,4611,91995.65
San Francisco,2020-06-30,2020,6,2020-06,4920,94893.85
San Francisco,2020-07-01,2020,7,2020-07,4698,129712.48333333332
San Francisco,2020-07-02,2020,7,2020-07,5030,241643.13333333333
San Francisco,2020-07-03,2020,7,2020-07,5174,112729.53333333334
San Francisco,2020-07-04,2020,7,2020-07,5847,229904.26666666666
San Francisco,2020-07-05,2020,7,2020-07,5099,311820.25
San Francisco,2020-07-06,2020,7,2020-07,4436,108178.8
San Francisco,2020-07-07,2020,7,2020-07,4750,94484.95
San Francisco,2020-07-08,2020,7,2020-07,4636,118318.0
San Francisco,2020-07-09,2020,7,2020-07,4993,128192.01666666666
San Francisco,2020-07-10,2020,7,2020-07,5172,261404.6666666667
San Francisco,2020-07-11,2020,7,2020-07,7090,235655.51666666666
San Francisco,2020-07-12,2020,7,2020-07,6040,364841.1666666666
San Francisco,2020-07-13,2020,7,2020-07,4009,141494.51666666666
San Francisco,2020-07-14,2020,7,2020-07,4586,108787.16666666667
San Francisco,2020-07-15,2020,7,2020-07,4715,90377.15
San Francisco,2020-07-16,2020,7,2020-07,4553,104427.4
San Francisco,2020-07-17,2020,7,2020-07,5325,175533.45
San Francisco,2020-07-18,2020,7,2020-07,6414,144441.98333333334
San Francisco,2020-07-19,2020,7,2020-07,5348,127650.7
San Francisco,2020-07-20,2020,7,2020-07,4076,279336.7833333333
San Francisco,2020-07-21,2020,7,2020-07,4326,300643.3
San Francisco,2020-07-22,2020,7,2020-07,4649,327875.8166666667
San Francisco,2020-07-23,2020,7,2020-07,4630,85914.46666666666
San Francisco,2020-07-24,2020,7,2020-07,4847,179975.7
San Francisco,2020-07-25,2020,7,2020-07,6601,165864.58333333334
San Francisco,2020-07-26,2020,7,2020-07,5564,152101.85
San Francisco,2020-07-27,2020,7,2020-07,4180,80890.3
San Francisco,2020-07-28,2020,7,2020-07,4340,102994.06666666667
San Francisco,2020-07-29,2020,7,2020-07,4526,89011.5
San Francisco,2020-07-30,2020,7,2020-07,4474,82156.85
San Francisco,2020-07-31,2020,7,2020-07,5120,115751.9
San Francisco,2020-08-01,2020,8,2020-08,6417,193568.3
San Francisco,2020-08-02,2020,8,2020-08,5421,444666.3833333333
San Francisco,2020-08-03,2020,8,2020-08,4296,81901.85
San Francisco,2020-08-04,2020,8,2020-08,4251,88431.88333333333
San Francisco,2020-08-05,2020,8,2020-08,4281,276775.05
San Francisco,2020-08-06,2020,8,2020-08,4765,200608.3
San Francisco,2020-08-07,2020,8,2020-08,5300,194809.45
San Francisco,2020-08-08,2020,8,2020-08,6150,229847.2
San Francisco,2020-08-09,2020,8,2020-08,5169,253667.8333333333
San Francisco,2020-08-10,2020,8,2020-08,4054,216210.08333333334
San Francisco,2020-08-11,2020,8,2020-08,4357,116371.61666666667
San Francisco,2020-08-12,2020,8,2020-08,4707,79552.33333333333
San Francisco,2020-08-13,2020,8,2020-08,5115,131462.25
San Francisco,2020-08-14,2020,8,2020-08,6081,140203.46666666667
San Francisco,2020-08-15,2020,8,2020-08,6994,453912.48333333334
San Francisco,2020-08-16,2020,8,2020-08,4860,242428.85
San Francisco,2020-08-17,2020,8,2020-08,4278,83520.4
San Francisco,2020-08-18,2020,8,2020-08,5026,145476.75
San Francisco,2020-08-19,2020,8,2020-08,4395,75780.81666666667
San Francisco,2020-08-20,2020,8,2020-08,4495,248855.2
San Francisco,2020-08-21,2020,8,2020-08,5317,147726.8
San Francisco,2020-08-22,2020,8,2020-08,6402,189190.63333333333
San Francisco,2020-08-23,2020,8,2020-08,4735,152725.58333333334
San Francisco,2020-08-24,2020,8,2020-08,4089,178478.36666666667
San Francisco,2020-08-25,2020,8,2020-08,4173,134745.18333333335
San Francisco,2020-08-26,2020,8,2020-08,4230,139251.76666666666
San Francisco,2020-08-27,2020,8,2020-08,4507,95367.68333333333
San Francisco,2020-08-28,2020,8,2020-08,4680,116041.4
San Francisco,2020-08-29,2020,8,2020-08,5363,244724.38333333333
San Francisco,2020-08-30,2020,8,2020-08,4885,131660.2
San Francisco,2020-08-31,2020,8,2020-08,3897,66098.63333333333
San Francisco,2020-09-01,2020,9,2020-09,4127,149085.83333333334
San Francisco,2020-09-02,2020,9,2020-09,4697,96917.21666666666
San Francisco,2020-09-03,2020,9,2020-09,4450,81117.98333333334
San Francisco,2020-09-04,2020,9,2020-09,5515,420787.64999999997
San Francisco,2020-09-05,2020,9,2020-09,6588,177000.3
San Francisco,2020-09-06,2020,9,2020-09,5739,371954.63333333336
San Francisco,2020-09-07,2020,9,2020-09,5055,155069.18333333335
San Francisco,2020-09-08,2020,9,2020-09,4094,81099.46666666666
San Francisco,2020-09-09,2020,9,2020-09,3378,110021.79999999999
San Francisco,2020-09-10,2020,9,2020-09,3023,55159.36666666667
San Francisco,2020-09-11,2020,9,2020-09,3279,113478.2
San Francisco,2020-09-12,2020,9,2020-09,3778,137875.71666666667
San Francisco,2020-09-13,2020,9,2020-09,3338,78663.75
San Francisco,2020-09-14,2020,9,2020-09,3420,185804.73333333334
San Francisco,2020-09-15,2020,9,2020-09,4377,291674.9166666667
San Francisco,2020-09-16,2020,9,2020-09,4951,140756.43333333332
San Francisco,2020-09-17,2020,9,2020-09,4837,80715.48333333334
San Francisco,2020-09-18,2020,9,2020-09,5604,200878.36666666667
San Francisco,2020-09-19,2020,9,2020-09,6917,190440.43333333335
San Francisco,2020-09-20,2020,9,2020-09,5710,130106.25
San Francisco,2020-09-21,2020,9,2020-09,4330,72084.15
San Francisco,2020-09-22,2020,9,2020-09,4540,84761.11666666667
San Francisco,2020-09-23,2020,9,2020-09,5036,95305.18333333333
San Francisco,2020-09-24,2020,9,2020-09,4801,116590.95
San Francisco,2020-09-25,2020,9,2020-09,5625,120788.0
San Francisco,2020-09-26,2020,9,2020-09,7095,231968.0
San Francisco,2020-09-27,2020,9,2020-09,6228,154774.06666666668
San Francisco,2020-09-28,2020,9,2020-09,4560,123993.13333333333
San Francisco,2020-09-29,2020,9,2020-09,4484,69611.91666666667
San Francisco,2020-09-30,2020,9,2020-09,4772,77756.18333333333
San Francisco,2020-10-01,2020,10,2020-10,4460,66616.58333333333
San Francisco,2020-10-02,2020,10,2020-10,4784,101275.91666666667
San Francisco,2020-10-03,2020,10,2020-10,6634,165963.43333333332
San Francisco,2020-10-04,2020,10,2020-10,5062,108457.45
San Francisco,2020-10-05,2020,10,2020-10,4284,74812.43333333333
San Francisco,2020-10-06,2020,10,2020-10,4370,77963.55
San Francisco,2020-10-07,2020,10,2020-10,4545,73754.48333333334
San Francisco,2020-10-08,2020,10,2020-10,4415,68553.93333333333
San Francisco,2020-10-09,2020,10,2020-10,5572,164606.85
San Francisco,2020-10-10,2020,10,2020-10,5927,143692.66666666666
San Francisco,2020-10-11,2020,10,2020-10,6342,174115.1
San Francisco,2020-10-12,2020,10,2020-10,4959,93256.88333333333
San Francisco,2020-10-13,2020,10,2020-10,5073,151327.53333333333
San Francisco,2020-10-14,2020,10,2020-10,5371,96302.65
San Francisco,2020-10-15,2020,10,2020-10,5496,96927.98333333334
San Francisco,2020-10-16,2020,10,2020-10,6145,277340.4666666667
San Francisco,2020-10-17,2020,10,2020-10,7631,236372.23333333334
San Francisco,2020-10-18,2020,10,2020-10,6014,148113.41666666666
San Francisco,2020-10-19,2020,10,2020-10,4451,70421.51666666666
San Francisco,2020-10-20,2020,10,2020-10,4914,77313.43333333333
San Francisco,2020-10-21,2020,10,2020-10,5098,91180.33333333333
San Francisco,2020-10-22,2020,10,2020-10,4935,233278.13333333333
San Francisco,2020-10-23,2020,10,2020-10,5838,102951.18333333333
San Francisco,2020-10-24,2020,10,2020-10,6343,152820.58333333334
San Francisco,2020-10-25,2020,10,2020-10,5752,161905.65
San Francisco,2020-10-26,2020,10,2020-10,4743,237605.68333333335
San Francisco,2020-10-27,2020,10,2020-10,5091,232035.25
San Francisco,2020-10-28,2020,10,2020-10,5057,84805.55
San Francisco,2020-10-29,2020,10,2020-10,5329,82083.98333333334
San Francisco,2020-10-30,2020,10,2020-10,5886,134656.93333333332
